id,year,set,duration,cluster,title
27179,2013,1,462707,0,The Moma Dance
27180,2013,1,719308,0,Maze
27186,2013,2,814289,0,Down with Disease
27190,2013,2,340872,0,Also Sprach Zarathustra
27195,2013,E,296411,0,Good Times Bad Times
30236,2015,2,658704,0,The Lizards
15416,1996,2,529110,0,Weekapaug Groove
22677,2009,1,530051,0,Weekapaug Groove
27236,2013,1,392229,0,AC/DC Bag
27238,2013,1,236931,0,Sparkle
27247,2013,2,375876,0,Chalk Dust Torture
27254,2013,2,565394,0,Character Zero
27255,2013,E,420650,0,Loving Cup
28643,1992,1,527595,0,Split Open and Melt
28652,1992,2,336980,0,Llama
28997,2014,2,668238,0,Run Like an Antelope
26546,1994,2,929620,0,Run Like an Antelope
27321,2013,2,538567,0,Punch You In the Eye
29063,2014,1,386534,0,Fee
16185,1996,2,937104,0,Divided Sky
17931,1998,2,464744,0,Character Zero
2530,1992,1,849293,0,Divided Sky
27433,2013,1,191765,0,My Sweet One
27444,2013,2,298606,0,Silent in the Morning
27492,2013,1,637753,0,David Bowie
28669,1991,1,241580,0,Sparkle
28677,1991,2,370286,0,Chalk Dust Torture
28681,1991,2,216085,0,Bouncing Around the Room
28682,1991,2,195553,0,My Sweet One
20301,2000,2,390217,0,Weekapaug Groove
27493,2013,1,288914,0,Golgi Apparatus
27497,2013,1,214230,0,Horn
27498,2013,1,468010,0,Limb By Limb
27500,2013,1,764317,0,Split Open and Melt
27507,2013,2,465946,0,Chalk Dust Torture
27511,2013,1,284369,0,Wilson
27514,2013,1,373969,0,Rift
27515,2013,1,481933,0,Free
27521,2013,2,349388,0,Prince Caspian
27523,2013,2,742060,0,Ghost
27527,2013,2,273345,0,Cavern
27529,2013,E,407014,0,Contact
27530,2013,E,374047,0,Suzy Greenberg
27531,2013,E,153966,0,Rocky Top
27534,2013,1,489848,0,Punch You In the Eye
27540,2013,1,426449,0,Simple
27542,2013,1,426841,0,Character Zero
27546,2013,2,442671,0,Theme From the Bottom
27547,2013,2,385280,0,Mike's Song
27551,2013,2,514612,0,Possum
28667,1991,1,294452,0,Llama
13259,1995,2,782263,0,Scent of a Mule
27532,2013,E,356989,0,Good Times Bad Times
27541,2013,1,699847,0,David Bowie
27576,2013,1,578168,0,Wolfman's Brother
27577,2013,1,232438,0,Sparkle
27580,2013,1,683233,0,Split Open and Melt
27581,2013,1,517799,0,Julius
27583,2013,2,513907,0,Taste
27585,2013,2,495595,0,Piper
27590,2013,E,791118,0,Reba
27591,2013,E,351843,0,Good Times Bad Times
27593,2013,1,435174,0,The Moma Dance
27594,2013,1,135549,0,Poor Heart
27596,2013,1,376163,0,Silent in the Morning
27599,2013,1,414276,0,Free
27602,2013,1,278413,0,Golgi Apparatus
27603,2013,1,617352,0,Bathtub Gin
27618,2013,3,835840,0,Ghost
27623,2013,3,570958,0,Run Like an Antelope
26989,2013,1,684957,0,Scent of a Mule
5316,1993,2,66691,0,Hold Your Head Up
6331,1993,2,60552,0,Hold Your Head Up
10233,1991,2,404532,0,Weekapaug Groove
10426,1991,E,59037,0,Hold Your Head Up
16854,1997,2,174629,0,Hold Your Head Up
18343,1998,1,70557,0,Hold Your Head Up
18679,1998,2,136725,0,Hold Your Head Up
18786,1998,2,66038,0,Hold Your Head Up
19380,1999,E,160993,0,Hold Your Head Up
21241,2003,3,248280,0,Hold Your Head Up
22477,2009,2,97724,0,Hold Your Head Up
25909,2000,2,78994,0,Hold Your Head Up
28692,2013,1,482821,0,Funky Bitch
28695,2013,1,233900,0,Bouncing Around the Room
9008,1991,E,78994,0,Hold Your Head Up
9288,1991,2,336483,0,Weekapaug Groove
13067,1995,2,70243,0,Hold Your Head Up
13092,1995,2,622811,0,Slave to the Traffic Light
1389,1992,2,272144,0,David Bowie
2872,1994,2,366054,0,Wilson
16707,1997,2,293982,0,Down with Disease
2077,1992,2,168934,0,Weekapaug Groove
22479,2009,2,143830,0,Hold Your Head Up
24263,2010,E,233247,0,Tweezer Reprise
25705,2010,1,147540,0,Hold Your Head Up
5318,1993,2,60369,0,Hold Your Head Up
5611,1993,2,96993,0,Hold Your Head Up
6649,1993,2,57313,0,Hold Your Head Up
10924,1991,3,429061,0,Weekapaug Groove
12268,1995,E,156970,0,Tweezer Reprise
15680,1996,2,100702,0,Hold Your Head Up
15805,1996,2,185678,0,Hold Your Head Up
18788,1998,2,176483,0,Hold Your Head Up
21148,2003,1,150720,0,Hold Your Head Up
24220,2010,E,252552,0,Tweezer Reprise
25744,2010,2,248869,0,Llama
25911,2000,2,278021,0,Hold Your Head Up
26344,1998,2,183432,0,Scent of a Mule
26506,1996,2,77401,0,Hold Your Head Up
28865,2014,1,416731,0,Tube
4296,1994,2,70060,0,Mike's Song
5002,1994,2,76330,0,Mike's Song
7652,1993,2,141793,0,Hold Your Head Up
17843,1997,1,659252,0,Weekapaug Groove
4484,1994,2,96758,0,Mike's Song
6333,1993,2,44774,0,Hold Your Head Up
26627,1993,2,28552,0,Hold Your Head Up
27765,1994,1,362266,0,Chalk Dust Torture
27768,1994,1,422557,0,Down with Disease
27772,1994,2,246047,0,Also Sprach Zarathustra
27811,1992,1,496300,0,Maze
27814,1992,1,897437,0,Run Like an Antelope
27815,1992,2,493322,0,Mike's Song
27821,1992,2,275931,0,Cavern
27823,1992,2,772650,0,Harry Hood
29020,2014,1,443429,0,Mike's Song
4682,1994,3,822648,0,David Bowie
16609,1997,1,833123,0,Julius
21800,2004,2,188856,0,Scent of a Mule
24195,2011,2,139180,0,Hold Your Head Up
27896,2013,2,273110,0,Llama
27900,2013,2,743445,0,Reba
27903,2013,2,610456,0,Split Open and Melt
29022,2014,1,530207,0,Weekapaug Groove
29025,2014,1,314358,0,Tube
29030,2014,1,318354,0,Golgi Apparatus
29032,2014,2,976509,0,Chalk Dust Torture
29036,2014,2,251873,0,Piper
29037,2014,2,434965,0,Rift
29040,2014,2,501107,0,Character Zero
29041,2014,E,362867,0,Loving Cup
7258,1993,1,363363,0,Llama
7327,1993,1,1149466,0,Reba
14722,1990,2,156604,0,Tweezer
18681,1998,2,136202,0,Hold Your Head Up
24759,2011,1,746344,0,Bathtub Gin
27960,1999,2,941923,0,Down with Disease
27966,1999,2,568660,0,Runaway Jim
6432,1993,2,22126,0,Hold Your Head Up
2066,1992,1,812539,0,David Bowie
24243,2010,1,170292,0,Tweezer Reprise
28713,1994,E,322743,0,Good Times Bad Times
28717,1994,1,178939,0,Buried Alive
28718,1994,1,143203,0,Poor Heart
3626,1994,2,53107,0,Hold Your Head Up
4458,1994,1,159634,0,Split Open and Melt
12623,1995,1,509440,0,AC/DC Bag
13327,1995,2,172669,0,Stash
20667,2000,1,1088366,0,Split Open and Melt
29053,2014,1,396173,0,Suzy Greenberg
29055,2014,2,653401,0,Ghost
29062,2014,E,449411,0,Julius
29174,2014,1,238263,0,Sparkle
29902,1991,1,320444,0,Chalk Dust Torture
29956,1994,2,363938,0,Hold Your Head Up
29965,1990,1,675096,0,Run Like an Antelope
29977,1990,2,362592,0,Weekapaug Groove
5820,1993,1,658704,0,Stash
9756,1991,2,780826,0,Divided Sky
16847,1997,2,504059,0,Suzy Greenberg
29069,2014,1,257646,0,Bouncing Around the Room
29076,2014,2,41300,0,Tweezer
29089,2014,2,179226,0,Hold Your Head Up
29091,2014,2,143647,0,Hold Your Head Up
16641,1997,2,477544,0,Weekapaug Groove
29200,2014,1,337371,0,Suzy Greenberg
29209,2014,E,885760,0,Fluffhead
29236,2014,1,520673,0,Wolfman's Brother
29238,2014,1,270968,0,Wilson
29239,2014,1,147357,0,Poor Heart
29240,2014,1,426031,0,The Moma Dance
29244,2014,1,374909,0,Rift
29969,1990,2,252960,0,Bouncing Around the Room
17775,1997,1,680098,0,Also Sprach Zarathustra
19206,1999,1,537652,0,Punch You In the Eye
2503,1992,1,494994,0,Split Open and Melt
29246,2014,1,529424,0,It's Ice
29250,2014,2,324676,0,Prince Caspian
29253,2014,2,256575,0,Cavern
29254,2014,2,465868,0,Piper
29258,2014,2,353933,0,Tweezer Reprise
29260,2014,E,609228,0,Possum
27587,2013,2,1405492,0,You Enjoy Myself
16691,1997,2,1700336,0,Wolfman's Brother
23328,2010,2,621322,0,Tweezer
3332,1994,1,423262,0,The Squirming Coil
7090,1993,E,339592,0,Golgi Apparatus
28696,2013,1,398576,0,Tube
29947,1994,2,372271,0,Loving Cup
30463,1994,1,142629,0,Poor Heart
30468,1994,1,975256,0,Divided Sky
30487,2015,1,591778,0,Maze
4447,1994,2,755644,0,Run Like an Antelope
30466,1994,1,542746,0,It's Ice
30480,1994,E,166452,0,My Sweet One
30481,2015,1,496483,0,Punch You In the Eye
30484,2015,1,448209,0,Limb By Limb
30490,2015,1,869198,0,Reba
30492,2015,1,404402,0,Character Zero
30498,2015,2,444918,0,Mike's Song
30501,2015,2,402939,0,Weekapaug Groove
30503,2015,E,1264692,0,You Enjoy Myself
30522,2015,E,131997,0,Hold Your Head Up
3211,1994,2,947722,0,Run Like an Antelope
4688,1994,3,639530,0,Run Like an Antelope
30160,2015,1,636813,0,Run Like an Antelope
30524,2015,E,146051,0,Hold Your Head Up
30525,2015,E,387814,0,Loving Cup
4084,1994,2,68284,0,Tweezer
12481,1995,2,883174,0,Slave to the Traffic Light
12580,1995,2,175647,0,Tweezer Reprise
17340,1997,1,999027,0,Fluffhead
18113,1998,1,724689,0,Maze
30085,2015,2,883331,0,Chalk Dust Torture
3501,1994,2,379167,0,Simple
3711,1994,2,498651,0,"My Friend, My Friend"
7212,1993,1,530860,0,Runaway Jim
17998,1998,2,971677,0,Piper
28310,1999,3,1501701,0,Piper
28505,1995,2,555860,0,NICU
2944,1994,1,1099363,0,You Enjoy Myself
2967,1994,1,390060,0,Chalk Dust Torture
3353,1994,2,606433,0,Mike's Song
3710,1994,2,515840,0,Down with Disease
6140,1993,2,220865,0,Weekapaug Groove
17503,1997,1,805042,0,Run Like an Antelope
30110,2015,2,767948,0,Bathtub Gin
30167,2015,2,248137,0,Tweezer Reprise
16374,1996,2,479504,0,Also Sprach Zarathustra
16489,1996,1,500114,0,Punch You In the Eye
16508,1996,3,952346,0,Down with Disease
16843,1997,1,933851,0,Fluffhead
20271,2000,1,1054407,0,Bathtub Gin
2401,1992,1,807393,0,Divided Sky
2505,1992,1,431151,0,Chalk Dust Torture
25167,2012,2,377678,0,Rift
26544,1994,2,421956,0,Chalk Dust Torture
27504,2013,2,855693,0,Twist
28394,1997,2,867056,0,Bathtub Gin
4049,1994,1,772258,0,Stash
7354,1993,2,258482,0,Also Sprach Zarathustra
10483,1991,2,502439,0,Weekapaug Groove
12719,1995,1,1055608,0,Split Open and Melt
22743,2009,1,438544,0,Tube
30678,2016,1,576914,0,Maze
30681,2016,2,1346873,0,Tweezer
5988,1993,2,475768,0,Weekapaug Groove
1012,1992,2,420389,0,Mike's Song
1668,1992,2,523624,0,Mike's Song
30233,2015,1,861074,0,Bathtub Gin
30674,2016,1,488934,0,It's Ice
30676,2016,1,985313,0,Divided Sky
30680,2016,1,522971,0,Julius
30684,2016,2,348944,0,Suzy Greenberg
30688,2016,E,292780,0,Tweezer Reprise
6889,1993,1,581904,0,Split Open and Melt
16616,1997,1,804545,0,Split Open and Melt
19210,1999,1,1132042,0,Split Open and Melt
20070,1999,1,858619,0,Tweezer
23832,2010,2,1094583,0,Tweezer
28385,1997,1,598047,0,Ya Mar
30218,2015,2,1245309,0,Down with Disease
30234,2015,2,906162,0,Chalk Dust Torture
6267,1993,1,458057,0,Runaway Jim
8559,1991,1,767295,0,David Bowie
10181,1991,1,215850,0,Bouncing Around the Room
13180,1995,1,908199,0,Divided Sky
26613,1993,1,903863,0,Stash
27537,2013,1,740284,0,Bathtub Gin
27601,2013,1,623151,0,Stash
30694,1990,1,237140,0,Bouncing Around the Room
4755,1994,2,1338514,0,You Enjoy Myself
6527,1993,2,860735,0,Weekapaug Groove
7387,1993,1,409704,0,Chalk Dust Torture
7573,1993,1,121051,0,Chalk Dust Torture
10922,1991,3,462263,0,Mike's Song
11972,1989,2,503484,0,Mike's Song
16855,1997,2,511060,0,Good Times Bad Times
27506,2013,2,803082,0,Harry Hood
6853,1993,2,72385,0,Mike's Song
24064,2011,2,383112,0,Loving Cup
30713,1992,1,251768,0,Sparkle
30735,1992,E,156395,0,Rocky Top
1392,1992,2,1168588,0,You Enjoy Myself
1824,1992,1,1023672,0,You Enjoy Myself
3503,1994,2,810762,0,Possum
3781,1994,1,870400,0,Reba
4737,1994,1,482717,0,"My Friend, My Friend"
5043,1994,2,337450,0,NICU
5921,1993,2,573022,0,Runaway Jim
12533,1995,1,672653,0,Run Like an Antelope
4298,1994,2,687282,0,Weekapaug Groove
5674,1993,1,644545,0,Run Like an Antelope
5958,1993,1,382041,0,Chalk Dust Torture
6849,1993,2,667847,0,The Squirming Coil
12425,1995,1,608836,0,Foam
19650,1999,2,1521136,0,David Bowie
2584,1994,2,606694,0,Ya Mar
6943,1993,2,243749,0,Also Sprach Zarathustra
21061,2003,2,754495,0,Also Sprach Zarathustra
27579,2013,1,1010782,0,Divided Sky
6808,1993,E,290795,0,Tweezer Reprise
1488,1992,2,492382,0,Weekapaug Groove
15093,1990,1,303360,0,Llama
1670,1992,2,458762,0,Weekapaug Groove
1859,1992,1,989518,0,You Enjoy Myself
1876,1992,1,316604,0,Llama
20557,2000,1,602488,0,Weekapaug Groove
27243,2013,1,582740,0,Scent of a Mule
27817,1992,2,596349,0,Weekapaug Groove
6138,1993,2,516023,0,Weekapaug Groove
6185,1993,2,602253,0,Weekapaug Groove
12285,1995,2,827925,0,Weekapaug Groove
14725,1990,2,775784,0,Run Like an Antelope
16913,1997,2,502413,0,Weekapaug Groove
23305,2010,2,318903,0,Prince Caspian
23467,2010,2,533081,0,Prince Caspian
24570,2011,2,926877,0,Piper
28532,1994,1,896313,0,Split Open and Melt
3374,1994,2,244820,0,Also Sprach Zarathustra
3666,1994,2,764029,0,Run Like an Antelope
3785,1994,2,1196722,0,Run Like an Antelope
4745,1994,1,345078,0,Cavern
5180,1994,2,783700,0,Weekapaug Groove
6294,1993,1,677042,0,Stash
7360,1993,2,1597257,0,You Enjoy Myself
10457,1991,2,844722,0,David Bowie
10927,1991,E,196441,0,Tweezer Reprise
11382,1989,1,520150,0,Possum
12729,1995,2,877479,0,Harry Hood
13209,1995,3,447922,0,Suzy Greenberg
20266,2000,2,1503478,0,You Enjoy Myself
23476,2010,E,236904,0,Tweezer Reprise
25602,2012,2,511922,0,Chalk Dust Torture
3380,1994,2,1302439,0,You Enjoy Myself
4034,1994,2,900023,0,Split Open and Melt
5861,1993,E,186567,0,Tweezer Reprise
15880,1996,3,918831,0,Down with Disease
7279,1993,1,892604,0,Divided Sky
7329,1993,1,689215,0,Foam
7333,1993,2,716121,0,Mike's Song
7335,1993,2,915749,0,Weekapaug Groove
8992,1991,1,372558,0,Chalk Dust Torture
17295,1997,2,1456118,0,You Enjoy Myself
17347,1997,1,817659,0,Run Like an Antelope
18000,1998,2,870060,0,Run Like an Antelope
21617,2003,2,1465130,0,You Enjoy Myself
4060,1994,2,510877,0,Weekapaug Groove
4597,1994,E,329874,0,Tweezer Reprise
4743,1994,1,716748,0,Maze
4946,1994,E,196180,0,Tweezer Reprise
5044,1994,2,99448,0,Tweezer
5490,1993,2,176091,0,Tweezer Reprise
6144,1993,2,184607,0,Tweezer Reprise
6906,1993,2,177607,0,Tweezer Reprise
7292,1993,2,411768,0,Run Like an Antelope
10446,1991,1,1063210,0,You Enjoy Myself
13084,1995,2,900206,0,Possum
23381,2010,1,445936,0,Character Zero
31659,2000,1,600288,0,Chalk Dust Torture
31661,2000,1,304104,0,Cavern
31668,2000,2,587976,0,Character Zero
22672,2009,1,526054,0,Foam
22685,2009,2,826044,0,Reba
4845,1994,1,734851,0,Maze
12184,1995,2,983223,0,Run Like an Antelope
16643,1997,1,658390,0,Theme From the Bottom
27776,1994,2,534439,0,Split Open and Melt
28380,1997,2,655517,0,Tube
3367,1994,1,594939,0,It's Ice
3375,1994,2,726465,0,Run Like an Antelope
3912,1994,1,918491,0,Divided Sky
4086,1994,2,621793,0,Slave to the Traffic Light
4523,1994,1,673464,0,Maze
4709,1994,2,263393,0,Down with Disease
1336,1992,2,705097,0,Tweezer
1339,1992,2,1057123,0,You Enjoy Myself
1524,1992,1,549068,0,Split Open and Melt
18120,1998,2,709486,0,Loving Cup
21544,2003,1,721267,0,Weekapaug Groove
23653,2010,2,77453,0,Split Open and Melt
2409,1992,1,794175,0,David Bowie
25726,2010,1,372062,0,Llama
4727,1994,1,786704,0,Run Like an Antelope
523,1992,1,549590,0,It's Ice
7294,1993,2,119301,0,Run Like an Antelope
7348,1993,1,862171,0,Divided Sky
13302,1995,2,1129639,0,Tweezer
16788,1997,2,546403,0,Also Sprach Zarathustra
16848,1997,2,772049,0,Maze
21277,2003,1,171546,0,David Bowie
2851,1994,1,892604,0,David Bowie
4590,1994,2,733649,0,Tweezer
527,1992,1,477153,0,Maze
6306,1993,2,871001,0,Tweezer
12713,1995,1,578142,0,Ya Mar
12960,1995,1,552333,0,Runaway Jim
16381,1996,E,596114,0,Possum
23468,2010,2,791562,0,Tweezer
24338,2010,2,994638,0,Chalk Dust Torture
3467,1994,1,698279,0,Split Open and Melt
4959,1994,2,240144,0,My Sweet One
7331,1993,1,747912,0,Split Open and Melt
9290,1991,2,609489,0,Tweezer
4766,1994,1,564663,0,Down with Disease
6285,1993,2,468245,0,Weekapaug Groove
17326,1997,1,412709,1,Wilson
6155,1993,1,226247,1,I Didn't Know
17578,1997,1,233718,1,I Didn't Know
15556,1996,1,232673,1,Wolfman's Brother
15557,1996,1,673489,1,Scent of a Mule
31077,2016,1,282540,1,Lawn Boy
268,1987,1,311484,1,Wilson
270,1987,1,292415,1,Golgi Apparatus
272,1987,1,588278,1,Possum
274,1987,1,1065953,1,You Enjoy Myself
562,1992,E,158746,1,Sweet Adeline
4129,1994,2,166296,1,Hold Your Head Up
682,1992,E,120842,1,Sweet Adeline
781,1992,2,189127,1,I Didn't Know
864,1992,E,108356,1,Sweet Adeline
1092,1992,1,290038,1,Cavern
1093,1992,1,234240,1,I Didn't Know
15622,1996,2,102060,1,Hold Your Head Up
5082,1994,2,52741,1,Hold Your Head Up
926,1992,E,122201,1,Sweet Adeline
935,1992,1,204042,1,I Didn't Know
29402,1991,1,149136,1,Lawn Boy
7409,1993,2,46158,1,Hold Your Head Up
1029,1992,1,66586,1,The Horse
1405,1992,1,192418,1,I Didn't Know
1508,1992,2,361195,1,Wilson
1978,1992,2,339879,1,Cavern
5813,1993,E,166269,1,Sweet Adeline
5834,1993,2,538540,1,The Squirming Coil
5836,1993,1,122958,1,Sweet Adeline
1494,1992,E,110681,1,Sweet Adeline
1514,1992,2,85055,1,The Horse
1627,1992,E,137430,1,Sweet Adeline
1697,1992,1,149447,1,Sweet Adeline
1704,1992,1,121078,1,Sweet Adeline
1707,1992,1,206472,1,I Didn't Know
1733,1992,1,170632,1,Sweet Adeline
1877,1992,1,154462,1,Sweet Adeline
1890,1992,1,101042,1,Sweet Adeline
1832,1992,1,116480,1,Sweet Adeline
1930,1992,1,116193,1,Sweet Adeline
1945,1992,1,102975,1,Sweet Adeline
1953,1992,1,187115,1,Sweet Adeline
2039,1992,1,134296,1,Sweet Adeline
2064,1992,1,51331,1,David Bowie
2132,1992,1,282462,1,My Sweet One
2193,1992,2,447869,1,Wilson
2205,1992,E,169378,1,Rocky Top
2215,1992,1,134426,1,Sweet Adeline
2252,1992,E,340480,1,Rocky Top
2284,1992,1,112457,1,Sweet Adeline
2309,1992,1,207882,1,I Didn't Know
2397,1992,2,95896,1,Sweet Adeline
2435,1992,1,152529,1,Sweet Adeline
2408,1992,1,232960,1,I Didn't Know
2424,1992,E,153966,1,Sweet Adeline
2464,1992,2,345130,1,Guelah Papyrus
2467,1992,2,463778,1,The Squirming Coil
2468,1992,2,291631,1,Golgi Apparatus
2510,1992,1,189701,1,I Didn't Know
2529,1992,1,430759,1,Wilson
2613,1994,E,144118,1,Sweet Adeline
2765,1994,1,182831,1,My Sweet One
2975,1994,1,110890,1,Sweet Adeline
3205,1994,1,348996,1,Rift
5276,1993,1,424333,1,Guelah Papyrus
3059,1992,1,335673,1,Cavern
3203,1994,1,507768,1,Foam
984,1992,1,131422,1,Sweet Adeline
28736,1994,E,141349,1,Sweet Adeline
3206,1994,1,430759,1,Down with Disease
3207,1994,1,222642,1,Bouncing Around the Room
3209,1994,1,599562,1,The Squirming Coil
3212,1994,2,563644,1,It's Ice
3213,1994,2,341473,1,Fee
3214,1994,2,437499,1,Julius
3215,1994,2,270393,1,Cavern
3218,1994,2,456568,1,Good Times Bad Times
3219,1994,E,121496,1,Sweet Adeline
3220,1994,E,270733,1,Golgi Apparatus
3312,1994,1,171833,1,Sweet Adeline
3359,1994,2,373029,1,Golgi Apparatus
3449,1994,1,221936,1,My Sweet One
3450,1994,1,134583,1,Sweet Adeline
3408,1994,1,144875,1,My Sweet One
3432,1994,2,352261,1,Wilson
3631,1994,1,108748,1,Sweet Adeline
3640,1994,1,135915,1,My Sweet One
3707,1994,1,91246,1,The Horse
3719,1994,2,131709,1,Sweet Adeline
3782,1994,1,93388,1,Sweet Adeline
3855,1994,1,69747,1,I Didn't Know
3876,1994,2,365636,1,Wilson
3883,1994,2,171024,1,Hold Your Head Up
972,1992,1,193933,1,I Didn't Know
3963,1994,1,141767,1,Sweet Adeline
3972,1994,2,173166,1,My Sweet One
4075,1994,1,202083,1,I Didn't Know
4204,1994,1,224366,1,I Didn't Know
4271,1994,2,77427,1,The Horse
4354,1994,1,131056,1,Sweet Adeline
4369,1994,1,192000,1,I Didn't Know
4390,1994,1,78158,1,The Horse
4394,1994,1,130090,1,Sweet Adeline
4492,1994,E,125022,1,Sweet Adeline
4563,1994,1,540186,1,Scent of a Mule
4594,1994,2,194325,1,Sweet Adeline
29754,2014,E,74475,1,The Horse
4754,1994,2,163004,1,Sweet Adeline
28734,1994,2,77949,1,Hold Your Head Up
4869,1994,1,103706,1,Sweet Adeline
4884,1994,1,317022,1,Wilson
4895,1994,2,517538,1,Scent of a Mule
4930,1994,2,111517,1,Sweet Adeline
10219,1991,1,155611,1,The Oh Kee Pa Ceremony
5037,1994,1,105378,1,Sweet Adeline
5094,1994,1,155429,1,Sweet Adeline
5140,1994,E,83461,1,The Horse
5151,1994,2,287060,1,Wilson
30807,2016,1,270681,1,I Didn't Know
5211,1993,E,97358,1,Sweet Adeline
5250,1993,E,137195,1,My Sweet One
5305,1993,1,162168,1,Lawn Boy
30015,1994,2,80327,1,Hold Your Head Up
31711,2016,1,163448,1,Sweet Adeline
5471,1993,2,432300,1,Wilson
5487,1993,2,248189,1,Hold Your Head Up
5512,1993,E,228415,1,Sweet Adeline
5524,1993,1,217417,1,I Didn't Know
5576,1993,1,244820,1,I Didn't Know
5599,1993,1,250932,1,I Didn't Know
5615,1993,E,95765,1,Sweet Adeline
5647,1993,1,201953,1,I Didn't Know
9601,1991,1,122436,1,The Oh Kee Pa Ceremony
5728,1993,2,122723,1,Sweet Adeline
5736,1993,2,159869,1,Hold Your Head Up
5870,1993,1,104516,1,The Oh Kee Pa Ceremony
5887,1993,E,154749,1,Sweet Adeline
5899,1993,1,465946,1,I Didn't Know
5943,1993,1,266292,1,I Didn't Know
9271,1991,1,164127,1,Sweet Adeline
6043,1993,E,116689,1,Sweet Adeline
6168,1993,E,108826,1,Sweet Adeline
6241,1993,E,110498,1,Sweet Adeline
6262,1993,2,105404,1,The Horse
6252,1993,1,241711,1,I Didn't Know
6357,1993,E,171546,1,Sweet Adeline
15340,1990,1,214178,1,I Didn't Know
30828,2016,1,272823,1,Lawn Boy
6416,1993,1,490527,1,It's Ice
6422,1993,2,347063,1,Wilson
6434,1993,2,706717,1,The Squirming Coil
6435,1993,E,152738,1,Sweet Adeline
15316,1990,1,234109,1,I Didn't Know
6500,1993,2,117316,1,The Horse
6507,1993,E,132519,1,Sweet Adeline
6612,1993,1,246413,1,I Didn't Know
6663,1993,2,367438,1,My Sweet One
6647,1993,2,115958,1,Hold Your Head Up
6806,1993,E,105535,1,Sweet Adeline
6878,1993,1,171807,1,I Didn't Know
6953,1993,2,17006,1,Hold Your Head Up
7087,1993,2,54622,1,Hold Your Head Up
7319,1993,2,184085,1,Sweet Adeline
7784,1988,1,201456,1,I Didn't Know
7844,1988,1,167628,1,I Didn't Know
7867,1988,1,300539,1,I Didn't Know
7906,1988,1,225776,1,I Didn't Know
8053,1988,1,350589,1,I Didn't Know
8317,1988,1,236382,1,I Didn't Know
8421,1997,1,643814,1,Limb By Limb
8477,1991,2,215353,1,I Didn't Know
8483,1991,2,356676,1,Tweezer Reprise
8607,1991,2,102583,1,Hold Your Head Up
9090,1991,1,132833,1,Sweet Adeline
9117,1991,1,195683,1,I Didn't Know
9122,1991,1,105195,1,Sweet Adeline
9173,1991,1,101303,1,Sweet Adeline
9183,1991,E,200020,1,I Didn't Know
9267,1991,2,210077,1,I Didn't Know
9314,1991,2,96967,1,Hold Your Head Up
9339,1991,2,226273,1,I Didn't Know
9526,1991,1,118779,1,Sweet Adeline
9547,1991,1,118047,1,Sweet Adeline
9590,1991,1,148062,1,Sweet Adeline
9607,1991,1,580127,1,The Lizards
9615,1991,2,150361,1,I Am Hydrogen
9757,1991,2,231837,1,I Didn't Know
9817,1991,1,122488,1,Sweet Adeline
10001,1991,1,129019,1,Sparkle
10003,1991,2,539638,1,Possum
10004,1991,2,266606,1,Cavern
10006,1991,2,703817,1,Tweezer
10008,1991,2,221806,1,Horn
10009,1991,2,206811,1,The Landlady
10010,1991,2,572839,1,The Lizards
10011,1991,2,206890,1,Tweezer Reprise
9854,1991,2,118387,1,Sweet Adeline
9872,1991,1,211200,1,I Didn't Know
9932,1991,1,205479,1,I Didn't Know
9994,1991,1,334184,1,Chalk Dust Torture
9995,1991,1,493192,1,Foam
9996,1991,1,323997,1,Fee
9998,1991,1,512392,1,Stash
10014,1991,E,344947,1,Good Times Bad Times
10032,1991,2,193437,1,I Didn't Know
10038,1991,2,145894,1,I Am Hydrogen
10090,1991,1,229094,1,The Sloth
10095,1991,1,163161,1,I Am Hydrogen
10182,1991,1,192940,1,My Sweet One
10226,1991,1,213682,1,I Didn't Know
10232,1991,2,167941,1,I Am Hydrogen
10281,1991,2,306756,1,Wilson
10301,1991,E,220421,1,Hold Your Head Up
10325,1991,2,255216,1,I Didn't Know
10412,1991,1,107416,1,Sweet Adeline
10502,1991,1,134687,1,Sweet Adeline
10551,1991,1,209554,1,I Didn't Know
10564,1991,E,110289,1,Sweet Adeline
10624,1991,1,309316,1,Wilson
10694,1991,1,356441,1,Guelah Papyrus
10714,1991,E,132049,1,Sweet Adeline
10863,1991,1,194717,1,I Didn't Know
11019,1989,2,230922,1,I Didn't Know
11163,1989,1,256000,1,I Didn't Know
11169,1989,1,257959,1,I Didn't Know
11310,1989,2,282384,1,I Didn't Know
11315,1989,1,245551,1,I Didn't Know
11349,1989,2,157780,1,I Didn't Know
11402,1989,2,241006,1,I Didn't Know
11528,1989,2,626756,1,The Lizards
11623,1989,E,4415,1,Run Like an Antelope
11629,1989,1,227527,1,I Didn't Know
32002,2017,E,221440,1,My Sweet One
11987,1995,1,203912,1,Sweet Adeline
12093,1995,2,310909,1,Wilson
12182,1995,2,616020,1,The Squirming Coil
12404,1995,2,130429,1,Sweet Adeline
12427,1995,1,671739,1,Stash
12435,1995,2,645851,1,The Lizards
12440,1995,2,285414,1,Golgi Apparatus
12441,1995,E,132702,1,Sweet Adeline
12442,1995,E,489718,1,Julius
12520,1995,2,145058,1,Sweet Adeline
12479,1995,2,628428,1,Scent of a Mule
12608,1995,1,94250,1,The Horse
12618,1995,2,143151,1,Sweet Adeline
